births_y,council_area,deaths_y,last_intersection_x,last_intersection_y,path_id,poly_colour,poly_id,poly_y,reg_year,num_births,num_deaths
0.549375,City of Edinburgh,0.450625,2003-01-08 17:17:44.788493,0.5,24.0,1.0,6.0,0.549375,2015-01-01 00:00:00.000000,5274.0,4326.0
0.549375,City of Edinburgh,0.450625,2003-01-08 17:17:44.788493,0.5,25.0,1.0,6.0,0.450625,2015-01-01 00:00:00.000000,5274.0,4326.0
0.5721054800164812,City of Edinburgh,0.4278945199835187,2003-01-08 17:17:44.788493,0.5,26.0,1.0,6.0,0.4278945199835187,2014-01-01 00:00:00.000000,5554.0,4154.0
0.5721054800164812,City of Edinburgh,0.4278945199835187,2003-01-08 17:17:44.788493,0.5,27.0,1.0,6.0,0.4278945199835187,2014-01-01 00:00:00.000000,5554.0,4154.0
0.5632443531827516,City of Edinburgh,0.4367556468172484,2003-01-08 17:17:44.788493,0.5,28.0,1.0,6.0,0.4367556468172484,2013-01-01 00:00:00.000000,5486.0,4254.0
0.5632443531827516,City of Edinburgh,0.4367556468172484,2003-01-08 17:17:44.788493,0.5,29.0,1.0,6.0,0.4367556468172484,2013-01-01 00:00:00.000000,5486.0,4254.0
0.5679262486070307,City of Edinburgh,0.4320737513929693,2003-01-08 17:17:44.788493,0.5,30.0,1.0,6.0,0.4320737513929693,2012-01-01 00:00:00.000000,5606.0,4265.0
0.5679262486070307,City of Edinburgh,0.4320737513929693,2003-01-08 17:17:44.788493,0.5,31.0,1.0,6.0,0.4320737513929693,2012-01-01 00:00:00.000000,5606.0,4265.0
0.5678104575163399,City of Edinburgh,0.43218954248366015,2003-01-08 17:17:44.788493,0.5,32.0,1.0,6.0,0.43218954248366015,2011-01-01 00:00:00.000000,5560.0,4232.0
0.5678104575163399,City of Edinburgh,0.43218954248366015,2003-01-08 17:17:44.788493,0.5,33.0,1.0,6.0,0.43218954248366015,2011-01-01 00:00:00.000000,5560.0,4232.0
0.5699035105727777,City of Edinburgh,0.4300964894272224,2003-01-08 17:17:44.788493,0.5,34.0,1.0,6.0,0.4300964894272224,2010-01-01 00:00:00.000000,5552.0,4190.0
0.5699035105727777,City of Edinburgh,0.4300964894272224,2003-01-08 17:17:44.788493,0.5,35.0,1.0,6.0,0.4300964894272224,2010-01-01 00:00:00.000000,5552.0,4190.0
0.5657745168957321,City of Edinburgh,0.43422548310426784,2003-01-08 17:17:44.788493,0.5,36.0,1.0,6.0,0.43422548310426784,2009-01-01 00:00:00.000000,5475.0,4202.0
0.5657745168957321,City of Edinburgh,0.43422548310426784,2003-01-08 17:17:44.788493,0.5,37.0,1.0,6.0,0.43422548310426784,2009-01-01 00:00:00.000000,5475.0,4202.0
0.5590381255780495,City of Edinburgh,0.4409618744219505,2003-01-08 17:17:44.788493,0.5,38.0,1.0,6.0,0.4409618744219505,2008-01-01 00:00:00.000000,5440.0,4291.0
